"header","class","mechanism","group","hessSRR094424","shiSRR873453","stewartERR2027897","stewartERR2027900","stewartERR2027917","hessSRR094417","stewartERR2027930","wallaceERR983267","shiSRR873460","shiSRR873452","stewartERR2027891","wallaceERR983263","shiSRR873606","stewartERR2027921","stewartERR2027890","stewartERR2027903","stewartERR2027904","wallaceERR2027890","shiSRR873603","stewartERR2027895","hessSRR094427","wallaceERR2282092","stewartERR2027928","shiSRR873601","hessSRR094416","wallaceERR983268","stewartERR2027914","stewartERR2027905","wallaceERR983265","shiSRR873461","shiSRR873450","stewartERR2027924","shiSRR873457","stewartERR2027919","stewartERR2027925","stewartERR2027910","shiSRR1267595","stewartERR2027927","shiSRR873463","stewartERR2027894","stewartERR2027899","stewartERR2027920","wallaceERR983264","shiSRR873455","wallaceERR2530126","stewartERR2027915","shiSRR873458","stewartERR2027916","stewartERR2027907","shiSRR873456","stewartERR2027901","hessSRR094403","stewartERR2027913","hessSRR094418","shiSRR873598","shiSRR873465","shiSRR873607","shiSRR873600","hessSRR094428","wallaceERR983269","shiSRR873602","stewartERR2027926","stewartERR2027923","shiSRR873464","shiSRR873608","stewartERR2027908","stewartERR2027893","shiSRR1222431","hessSRR094166","stewartERR2027898","stewartERR2027902","shiSRR873605","stewartERR2027909","stewartERR2027929","shiSRR873454","wallaceERR2530127","wallaceERR983266","shiSRR873595","shiSRR873610","hessSRR094405","wallaceERR983262","wallaceERR2027889","stewartERR2027892","stewartERR2027912","stewartERR2027906","shiSRR873451","hessSRR094419","shiSRR873609","shiSRR873596","stewartERR2027896","stewartERR2027922","stewartERR2027918","stewartERR2027889","shiSRR873462","shiSRR873459","shiSRR873599","stewartERR2027911","hessSRR094415","shiSRR873604","shiSRR873597"
"MEG_7588|Drugs|Glycopeptides|VanG-type_resistance_protein|VANXYG","Glycopeptides","VanG-type resistance protein","VANXYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59189443920829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7598|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYB","Glycopeptides","VanD-type accessory protein","VANYB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21270919233568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64938737040528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_75|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1347399357777
"MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW","Biocide and metal resistance","Biocide and metal resistance protein","YGIW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529661016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI","Drug and biocide resistance","Drug and biocide ABC efflux pumps","YOGI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04735792622134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT","Multi-metal resistance","Multi-metal resistance protein","ZINT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10667996011964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7852|Metals|Zinc_resistance|Zinc_resistance_protein|ZNEB","Zinc resistance","Zinc resistance protein","ZNEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4559982953335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_88|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4875373878365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0728216106384
"MEG_986|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81368507831822,0,0,0,0,0,0,0,0,0,0,1.58572844400396,6.97544642857143,0,0,0,0,0,0,0,0,0,0,0,9.78530743391266,0,0,0,0,0,0,0,3.95541172240201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91825411503606,0,0,0,0,0,0,0,0,0,0,20.8725406330197,0,0,0,12.0169651272385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_988|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT6",46.2029911427327,0,26.3559137442823,33.7730870712401,17.3240938166311,24.8604769152714,16.2744116174261,14.9145143688614,0,0,19.6078431372549,107.460317460317,0,33.922014338171,7.17054263565891,9.69148764335326,26.5457543281121,7.04500978473581,1.25199671890515,6.57294139127259,51.3997760358343,0,11.3636363636364,0,27.8956943602183,18.9101766608609,6.40914602459726,59.0683845391477,253.627232142857,0,0,9.43396226415094,0,19.8019801980198,19.5663670015865,10.9676278082434,0,9.68036529680365,0,6.27760985817252,13.7286402804148,20.5335205335205,30.4390007276255,0,0,18.839966130398,0.528006336076033,10.1506740681998,39.7339086659475,0,23.2262169901368,33.7013364323068,13.6756238003839,34.9050826699326,0,0,1.89334877711944,0,49.6597912436322,25.4015689204333,0,21.092596498629,7.008989791254,0,1.00878234037503,20.8530805687204,19.3754273991338,0.823531896023819,27.6381909547739,3.97632698353986,18.7213702449711,1.20637961928078,9.31282630167913,11.8086990749852,0,0,14.0728476821192,3.71962707115598,0.659259378366645,34.3061955965182,16.2532078699743,10.4022191400832,5.72022880915237,13.2799325463744,57.9641847313855,0,51.8473774287728,0,2.39257654628342,17.0864633966711,29.7429974010973,15.2817574021012,10.4022191400832,0,0,0,29.8667812634293,33.0097087378641,0,11.030278841095
"MEG_994|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT6",0,0,0,6.50835532102023,0,0,0,0,0,0,0,0,0,0,0,0,4.28689200329761,0,0,0,0,0,0,0,0,0,0,4.3607532210109,6.69642857142857,0,0,0,0,0,0,0,0,0,0,0,16.2114794800643,0,0,0,0,0,0,0,5.93311758360302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93545404105789,0,0,0,0,0,0,0,0,0,0,26.8605645851155,0,0,0,20.4995287464656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_996|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT6",0,0,0,2.63852242744063,0,0,0,0,0,0,0,0,0,0,0,0,2.63808738664468,0,0,0,0,0,0,0,0,0,0,0,6.13839285714286,0,0,0,0,0,0,0,0,0,0,0,11.6839491748211,0,0,0,0,0,0,0,3.41603739661992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32901793970779,0,0,0,0,0,0,0,0,0,0,22.2412318220701,0,0,0,16.9651272384543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_997|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT6",3.10730361550748,0,8.71269875844043,0,0,0,0,5.82029829028738,0,0,0,13.4920634920635,0,0,0,1.77677273461476,0,0,0,0,0,0,0,0,0,0,2.25186211675039,0,10.6026785714286,0,0,0,0,0,0,2.47656111799045,0,0,0,3.25505696349686,0,0,0,0,0,0,0,2.85487708168121,0,0,0,0,0,0,0,0,0,0,4.48861814684194,0,0,3.58574140476693,0,0,0,0,4.33097788921815,0,0,0,3.38577972515435,0,0,3.14898641999606,0,0,0,0,0,0,0,0,5.20020800832033,4.21585160202361,0,0,0,0,0,0,5.19780537106555,0,0,0,0,0,3.0081650193382,0,0,0
